"CD4" "CD8" "MO" "B" "NK" "GR"
"cg17852482" 0.880456911531282 0.877904608487715 0.843696675658913 0.872372934262513 0.829799948855408 0.0885372016513269
"cg01699630" 0.887759555810452 0.878619479765357 0.868092673115279 0.888823450696468 0.857549382026865 0.102033548605573
"cg11153071" 0.979928029573226 0.979038221927576 0.659309393117386 0.976721381246941 0.954090584472541 0.12965378170678
"cg11070172" 0.951410171014775 0.929951302570639 0.926015186204409 0.951788405830097 0.913470100503735 0.162631168619248
"cg11313468" 0.867418847269711 0.863219620055514 0.743097728720804 0.865867768976046 0.844960920355442 0.0633585117802571
"cg24737761" 0.892618197683092 0.876562240994731 0.806999194845665 0.885773836348385 0.827474142182719 0.0916997665522725
"cg21792134" 0.911891295744907 0.916193568310846 0.850857954484231 0.91702932247325 0.909843356865395 0.129753719066366
"cg18023065" 0.93966386311967 0.949652548103047 0.371606618748653 0.958169565877674 0.846087673241891 0.0438972357666408
"cg00439981" 0.903600388054809 0.9101398562554 0.569483495475629 0.900367350997362 0.904756794707153 0.061306927410271
"cg04609694" 0.880775810291909 0.881120796054756 0.803449433969588 0.871760227096008 0.869008919161906 0.0940131355483112
"cg04858164" 0.888575536475253 0.885867971818334 0.805326432046145 0.877125422288966 0.911070136909775 0.102748787532311
"cg23169883" 0.969374064301819 0.968376055627894 0.428686747444818 0.96528578043825 0.92166223213928 0.0786785535955732
"cg21285555" 0.893407367590825 0.888511928519123 0.821819591881429 0.895232192128606 0.812083372615877 0.107784081456249
"cg00660167" 0.962164256988654 0.961611614403344 0.809155891911298 0.961700155119862 0.944297408958876 0.163979846257448
"cg12809098" 0.91264827736345 0.908055983751567 0.688470238157541 0.908726655531029 0.889508099544332 0.100870341934285
"cg04855678" 0.921846754809959 0.920462610477968 0.579063566011394 0.904437833151149 0.768847979514588 0.0757357792255942
"cg07409471" 0.916599336831824 0.920708838339315 0.841608623024307 0.91889599325283 0.88112947554574 0.147529644408579
"cg24504014" 0.907584970706804 0.905246565567924 0.665225124194281 0.9010722895089 0.849826386306243 0.0961047953442469
"cg23338668" 0.859628683025354 0.858489911693565 0.8391087138803 0.869141698617365 0.86607207033895 0.106846789743468
"cg03637218" 0.853089254882251 0.825244230036419 0.804907699337905 0.838261225332472 0.883824326678364 0.0864418052699256
"cg09166556" 0.915551022564399 0.915190331874737 0.682456039077829 0.855010757894419 0.890689633938128 0.100542586937349
"cg17932662" 0.888430986639717 0.895768561778267 0.640978084620287 0.896723378206102 0.850990479354792 0.0886033546808242
"cg17587997" 0.235892037153598 0.195435685552919 0.843089367328517 0.11703870246908 0.102421501158109 0.866363989484413
"cg07018090" 0.63655948813666 0.631866268660551 0.182100385954577 0.0514581005957606 0.27489009435501 0.913426239579454
"cg26404422" 0.0970331821527178 0.11359404205217 0.73565966916537 0.160412387150751 0.18528388758719 0.812583349945785
"cg15903956" 0.226071435449851 0.182068469473695 0.709954001095223 0.0812128775796672 0.730244429837581 0.871152610533238
"cg21959598" 0.161856571558616 0.238045887145495 0.830838392516733 0.152975493715282 0.104115172783013 0.872926491611143
"cg18128887" 0.0245029297635719 0.0268041408837369 0.313057453223312 0.0343484982932753 0.0430519122224674 0.64762541866309
"cg17322655" 0.0817314840071438 0.137599387136347 0.808385127756723 0.466266531045349 0.482574099286733 0.930238239138516
"cg09221159" 0.0745242580636533 0.0770314483400475 0.484179692604699 0.172705468389288 0.13059784289504 0.749486319261854
"cg26106166" 0.118419877359188 0.11249699833152 0.654296221116768 0.155166591485521 0.142186009257469 0.811823030014024
"cg03526142" 0.0583251087352704 0.0624904446749486 0.761932484652039 0.338090267880247 0.0774453523733441 0.851381958646693
"cg11354682" 0.409075292695168 0.468592143359968 0.136833279051458 0.0862695765032253 0.109588446971833 0.835139218505924
"cg11316887" 0.22371384904001 0.137845775377092 0.831311116398279 0.136480754477652 0.114160145528247 0.881171565570628
"cg12810837" 0.0652668573865875 0.0642914857245122 0.715654005494742 0.0731813650993519 0.117518225388469 0.786780036785796
"cg03889044" 0.0857929327250049 0.121827510893691 0.51031229749894 0.41023345911937 0.395598540641437 0.858068873367577
"cg02212836" 0.232522677860925 0.289190965349587 0.151033079713989 0.0777214559758605 0.246692743065299 0.776074272447771
"cg18920397" 0.0695827504771037 0.0647003816929169 0.715136146670704 0.163659850151816 0.131241527360485 0.830331954231143
"cg00795812" 0.0724863952058837 0.101272214433686 0.238485804381986 0.341011114793167 0.374759816434318 0.811418985719091
"cg10699171" 0.092961209390958 0.0941770880477932 0.553026193900328 0.133496918115647 0.117547227332435 0.829467986602216
"cg23280720" 0.0412637070541281 0.0496091105500373 0.594645435933509 0.227808206759735 0.351680048942433 0.860646622898362
"cg00446123" 0.0614217365533603 0.0533358506822437 0.732581211121024 0.110850628764815 0.0997815151412672 0.872625478625598
"cg27051683" 0.0603140732356045 0.110624115087744 0.478463446917357 0.422649965334044 0.413420581055776 0.924877542468004
"cg20513976" 0.0272425110804157 0.0251769404802321 0.74013179264232 0.0932436596757284 0.0568974825483242 0.85738769972926
"cg23954655" 0.0771365679148959 0.0871251957110984 0.130519188227064 0.0778977148926109 0.165382917436621 0.766084052131842
"cg26341831" 0.154241054241027 0.0585719716148587 0.185868286890583 0.0546834552088294 0.0726765216736672 0.79241090512391
"cg09993145" 0.0861975717010008 0.0743462462129152 0.10973440177737 0.216772135486738 0.0534912813233826 0.802243181300386
