"GR" "MO" "B" "CD4" "CD8" "NK" "nRBC"
"cg01178099" 0.091388878328228 0.0783680126425342 0.406842260402671 0.669531770474839 0.784503979539178 0.76016301229295 0.289320226525693
"cg00201133" 0.0645287340339768 0.0758184996705422 0.37957805160433 0.754336344150148 0.777895786004214 0.703043623865881 0.252444443221964
"cg12774429" 0.0691827687072169 0.073425570658059 0.12452641379691 0.702972266059434 0.709315840605496 0.572119911996764 0.379316160788173
"cg01925950" 0.0907294029683841 0.0573900656418608 0.125306678577099 0.728094484251667 0.734376582611442 0.645755543231937 0.478898522293306
"cg16824282" 0.0732582945917384 0.110151320543092 0.158762277528318 0.776269119630557 0.752734903084274 0.616391428721282 0.464842914343576
"cg00901982" 0.0552787945157986 0.0600317865714226 0.480496599836158 0.680473865382916 0.789731098805324 0.756495819962244 0.245120976765417
"cg13984746" 0.0573913814831581 0.0719934078675183 0.276138200208665 0.774268638476463 0.780481120529842 0.673256313811643 0.529665639296596
"cg06707899" 0.186263056284542 0.13920182841387 0.148464242925411 0.739529399299592 0.78476496574569 0.737274598817307 0.360531773152091
"cg00107970" 0.253895082326878 0.195173340281448 0.220755556519646 0.859888101944785 0.885146612242135 0.827623428446853 0.700751007226589
"cg22145559" 0.0622553233625057 0.0775363424090209 0.124654272356847 0.70751155881859 0.731755968817254 0.683211095966883 0.337459591429184
"cg07799277" 0.0680936180608753 0.0764257148835886 0.147146026222416 0.598560139733421 0.674181709562034 0.484305363719311 0.205422421236482
"cg06422467" 0.0909731377436891 0.0808574491069535 0.222472699159973 0.773071440174317 0.76246444704484 0.623601533638945 0.389789039807829
"cg01774027" 0.134367156030365 0.087410667508243 0.168420642375893 0.679275533821514 0.768703687327118 0.743632085380238 0.441494525963153
"cg10376161" 0.067946384756071 0.0672137676886404 0.128226895852916 0.767689506302694 0.765849645043044 0.731565633003204 0.513279564155906
"cg21697512" 0.149442851029335 0.122559561799973 0.311962317719996 0.808651173667984 0.827343896778812 0.778677533624513 0.317962909153008
"cg05418915" 0.324038889332185 0.078287218111822 0.127678418750092 0.769467367398968 0.822350916725785 0.730647756199041 0.657603367799949
"cg07834069" 0.0613093467538324 0.071489599371007 0.235517463412793 0.816635856860354 0.792038924659393 0.639327846492952 0.647494542239414
"cg21281463" 0.0797872024061107 0.0615469549263261 0.258754373969591 0.7698188097372 0.790897105190277 0.708637204098847 0.481913904023607
"cg08772789" 0.0917997270622378 0.0888866350648611 0.133009712734728 0.780516518925882 0.782575625179809 0.684723157445331 0.593878218682876
"cg24401262" 0.0370389610545682 0.0457441705132687 0.0813609173047885 0.724956965986027 0.706622361266791 0.53647945242891 0.399288635443396
"cg15382933" 0.10003078590211 0.107799273283776 0.212470102174606 0.78229862275377 0.817880358571779 0.778087709284444 0.539333274050187
"cg13854219" 0.0700243850098931 0.0527290041553411 0.181317396959623 0.715350599448283 0.726417091996942 0.532158773476154 0.32985094048055
"cg00409104" 0.0658723666808766 0.0841650034769761 0.152407740888145 0.721284340488127 0.768731856888211 0.733153679054495 0.408478325607802
"cg09888840" 0.0830315420743875 0.0758024174915822 0.127788254227233 0.748596609258261 0.768112020191852 0.727222983509668 0.38032670343858
"cg01088404" 0.0566022138624529 0.0619685668724897 0.174583718035628 0.423706338183404 0.695190540996747 0.707285673854259 0.227505897014556
"cg08215318" 0.0533283509282173 0.0876759339042289 0.180439217234196 0.529188987257083 0.725980689760254 0.692429190915189 0.309633246104501
"cg22152931" 0.0841417515707773 0.0819349915630105 0.160806389796621 0.816969169906443 0.818128132691665 0.74808154115383 0.672911474212985
"cg19782686" 0.185282044897048 0.0832835499386241 0.0976627799512449 0.746403213957611 0.815403840871813 0.776726762642343 0.664574693404907
"cg09145126" 0.0571935234925995 0.0669208374605788 0.11030104137277 0.657907149088948 0.717674483897962 0.587042356355201 0.272713238230214
"cg15945333" 0.0593032094952851 0.0719032320642596 0.166199009200333 0.730283335219191 0.770975361153983 0.736055374338874 0.233221571013203
"cg08545593" 0.05914916489577 0.0678804721346711 0.208755779503801 0.783029604184286 0.821446012008348 0.789941529501479 0.552023718699416
"cg24448340" 0.0550060478404186 0.0621977381540977 0.181277509157729 0.795959143718142 0.816356103455601 0.74123812489116 0.642509714845719
"cg18907610" 0.108196873438495 0.0898845641543657 0.162840051492312 0.785854153314031 0.80911313441646 0.751597112324928 0.346445948974214
"cg15935770" 0.071042502969869 0.0600795366518435 0.193761422412737 0.798070558595106 0.822201884189386 0.734793935523428 0.576544521426898
"cg20049422" 0.114633880264922 0.0647919930027477 0.145166844369431 0.728858858013128 0.814547684016 0.805175987795773 0.408499314420206
"cg23671196" 0.0573151712912378 0.0684879588713199 0.13765539566721 0.755974603706709 0.791279710306359 0.696605302041588 0.261293974020426
"cg15982099" 0.0447738420378614 0.062895826624923 0.144045742433809 0.782034081482804 0.811731479445189 0.737628563212268 0.274845236500955
"cg23249922" 0.177422501646716 0.0533811054122072 0.117079771595665 0.866220342698703 0.900585375934948 0.806446876586745 0.709913751387408
"cg12811871" 0.977495909373181 0.966053514946933 0.842507093293538 0.970205113160962 0.650179199331809 0.17489033240165 0.858697286238542
"cg25383568" 0.958825839512452 0.947693346151971 0.864827425354658 0.953136331282706 0.637267752111756 0.187933091832226 0.909622135167046
"cg27582527" 0.855252902749313 0.85244358289672 0.787314507099011 0.862592077012534 0.55716863885892 0.0906297910335455 0.638252640564629
"cg27274718" 0.882307592977895 0.873792414864579 0.818910488332261 0.887726622262702 0.612831666314388 0.1454293982642 0.786508569005324
"cg15956469" 0.94675561348608 0.938906457801001 0.89050830512453 0.946050146069605 0.674328112405373 0.216044212933698 0.899754772170671
"cg13917614" 0.942421553184491 0.916855548700126 0.789987746190187 0.925307037717625 0.581431657107926 0.171111342341097 0.86477433860576
"cg23015664" 0.931191702395673 0.931913741620545 0.87795012186623 0.934645148795365 0.730175730553792 0.225482789191027 0.908524390025838
"cg07307830" 0.893435923144912 0.883577071106558 0.851259433425876 0.882965306806456 0.620055770021711 0.162264739198755 0.710623991173073
"cg27309871" 0.893475703682391 0.892025583970921 0.847543029990411 0.896520209974823 0.658634360641913 0.178276471595701 0.778502151404555
"cg02384859" 0.908228480022777 0.900711554234181 0.839724499809735 0.900206611558217 0.635776844314052 0.176720178840623 0.733632232880442
"cg13613174" 0.841951812082322 0.875274475297935 0.81387363844901 0.894628685433414 0.589815253389975 0.154321477570082 0.823410315425226
"cg05656688" 0.870930483012609 0.907309649321598 0.811458616988884 0.881442094105049 0.535168715059723 0.153895725652645 0.817144176912387
"cg04736625" 0.858921464895511 0.851419545173352 0.814146337357832 0.863312967857102 0.608731164479861 0.146187406826776 0.779699640770703
"cg06202778" 0.860942102972581 0.831114583913369 0.837540505638328 0.875839078577438 0.629569609638303 0.147433260640158 0.695384381655935
"cg02150910" 0.871340948016068 0.873695666323398 0.847342204029017 0.886422724692221 0.647960188759589 0.170656054766849 0.710976940415012
"cg21333217" 0.966357375040082 0.958726640603462 0.914142816958084 0.963051362024995 0.722947511555368 0.261855792106713 0.939833548610261
"cg24408769" 0.806650153948987 0.788534446702014 0.840317056704691 0.908967579187877 0.626979905615718 0.157277400943338 0.901649123843139
"cg26012482" 0.855998979609545 0.865247716101762 0.819785873917987 0.800092195374977 0.569540460091496 0.134287189514942 0.700693006498705
"cg06040872" 0.839075275172085 0.88826586447581 0.836930812831285 0.900565071831779 0.631293838277334 0.176161664668297 0.789660192318915
"cg19563355" 0.870550769492515 0.867003717871698 0.843386524934441 0.875219696739106 0.620174811110938 0.175598452013916 0.841873254478168
"cg21634628" 0.890557299106158 0.882896449642251 0.812130775541935 0.842957839045881 0.611754922024224 0.163333928739422 0.744109323226449
"cg16340422" 0.941620735935014 0.942996229127275 0.908158119162126 0.946135349909111 0.699504714664475 0.227900946090958 0.6160995794803
"cg24430034" 0.979238458519858 0.973173060960698 0.899762015779807 0.970683146615631 0.670691043459615 0.266511414910753 0.957572405929787
"cg03538296" 0.847624289968651 0.846527954683037 0.772970023349207 0.855706232853077 0.51328632553939 0.12535924207597 0.686313450481883
"cg01940139" 0.894496974332889 0.890664025595472 0.857824636546113 0.887631646749629 0.67120835992769 0.196732107023517 0.741614351118946
"cg26275360" 0.872144102742686 0.865866434341983 0.832395145540218 0.872378907294744 0.651421457088306 0.17604709432932 0.728397097016063
"cg21474838" 0.8911421489343 0.888307899692083 0.858105594839106 0.879878431256948 0.67226784138174 0.197240515439859 0.768149591059086
"cg23474890" 0.927071221663228 0.92956519613747 0.871646718133834 0.825954528324517 0.501633878375011 0.182216455440936 0.83910296840539
"cg22488278" 0.892724951032462 0.887984175809471 0.81151361180086 0.887510857394924 0.627337393005351 0.187655507813868 0.815340018407609
"cg00594040" 0.870440263657873 0.873575713157876 0.813637196366137 0.861972387894822 0.604751034145875 0.150994290742867 0.52752907546636
"cg00805874" 0.951980753387868 0.942315595740198 0.814084596567845 0.948307807324151 0.564938795127466 0.218637249031046 0.915880175610557
"cg21828319" 0.883983983124912 0.87484866349136 0.788844594372973 0.892042611940467 0.650752915416263 0.187688430027157 0.85955814004466
"cg12531611" 0.899818769419621 0.888541338479036 0.850096046786999 0.889969206202235 0.658967589110507 0.193697522087234 0.698765099348159
"cg20987610" 0.890550835809028 0.797881587579405 0.849379412920754 0.883466501326842 0.686899541675819 0.176555845857738 0.710083474562606
"cg05593759" 0.884222453248941 0.880765915997859 0.836823074094889 0.885454487536333 0.633468028483597 0.184847319671596 0.704218094295463
"cg20657709" 0.878879504759247 0.866866959349465 0.826913817445438 0.874613201375142 0.634377705249164 0.179551391366911 0.730537597525164
"cg26227465" 0.873591985837475 0.850595429107787 0.830318381333617 0.85941218540297 0.588578358100152 0.163146734377332 0.675077188615513
"cg13449535" 0.853176827536048 0.844633510307937 0.836221974464936 0.861387476790456 0.614076042351359 0.160073134506129 0.61693285108903
"cg04784635" 0.890747126930844 0.892117678682993 0.846327463279534 0.848661738566313 0.605571766441756 0.176196213448177 0.627017135879737
"cg05653887" 0.880507323647189 0.870174846995848 0.81478425063259 0.879536633399654 0.624111120433258 0.1750311441488 0.657814967133478
"cg19696012" 0.892394952803065 0.890141969151879 0.850905307622691 0.892304890952315 0.65948438966439 0.206412679970748 0.785609879120179
"cg26209730" 0.934485828744779 0.925474801164509 0.84110730440924 0.93625227871582 0.605934313402582 0.227884542091341 0.898561521081058
"cg18672716" 0.854673725108192 0.855930631558408 0.827174383697015 0.884007792252967 0.608249307408966 0.177681178402212 0.757362403027834
"cg11100450" 0.894896870794606 0.891228675903874 0.837339609803184 0.888601081717266 0.589231434844403 0.192648360411288 0.766843705757202
"cg10628126" 0.89851382046637 0.846652577017817 0.857248738979493 0.895087422864596 0.668950874133261 0.202626394062359 0.776834410134554
"cg02663352" 0.905198216071883 0.896822882950376 0.839648135466704 0.890846772940494 0.674401427120342 0.222445970247665 0.875305622230981
"cg20959189" 0.880529198573881 0.878284071715301 0.846142358644776 0.829529554700475 0.595047258024904 0.183478674816659 0.773648067432489
"cg04527989" 0.89231168234746 0.883431127045365 0.83791835832501 0.885429242308679 0.642822563014941 0.208183584003155 0.834808255951272
"cg08985282" 0.881063020266967 0.873577579417623 0.785469955597365 0.859743211173849 0.578384927850031 0.177504385397323 0.8096859090573
"cg14301562" 0.82846300964142 0.862953025655059 0.827456055704041 0.870696787897964 0.633328479164382 0.175438788032102 0.662324671527318
"cg26475911" 0.2124688536994 0.120811342109994 0.44415305693449 0.136267138238268 0.531476028628461 0.704110390172664 0.241759655181518
"cg17654050" 0.204875713501824 0.212575881146583 0.238639871580218 0.484108504378217 0.495670356814681 0.746329214201632 0.228506667690471
"cg13318771" 0.082401396997568 0.0531459597587362 0.133391091980827 0.0936019978161729 0.288085826690149 0.558815351065318 0.0771794354916102
"cg27122888" 0.0618750760377152 0.0653079885110403 0.112560818674716 0.0691148263033594 0.266773185811966 0.552250382688196 0.144066146604168
"cg11481582" 0.0496205924168905 0.0522230695017678 0.0910369451318459 0.352900861108049 0.488816277310106 0.635133039464377 0.16998701451633
"cg11147278" 0.0572165615040479 0.0553732000425557 0.251583265820195 0.354090975952182 0.578874836830856 0.699915949830081 0.394480887628368
"cg02381279" 0.0788100875518576 0.0785076140784955 0.127055277668197 0.230179176498444 0.459332501217977 0.630227427685898 0.169026254908311
"cg24315421" 0.0592641900989924 0.0706053920986557 0.48255748864691 0.332160072210704 0.615171127028856 0.742633284567664 0.248945053145211
"cg04887172" 0.0739580710050631 0.0973519240935498 0.164253220896047 0.332169826707992 0.505676381186152 0.669790523478659 0.191475261683513
"cg25887844" 0.116908437513252 0.181400594649724 0.456896877079063 0.211843607686553 0.412640030148194 0.720365124649078 0.297012635713186
"cg15356966" 0.0627421579927739 0.0708825640683152 0.120744221020397 0.236678283927583 0.314732601280932 0.600774559176508 0.13472514684795
"cg10491452" 0.0524076323547848 0.0582143179955519 0.0915299520320107 0.124294941425199 0.337451191777111 0.57205356358014 0.0937980756212774
"cg14649507" 0.0910445757610671 0.0820688322155558 0.150489998428364 0.426260423787848 0.507913557437572 0.702518363592495 0.399988481157126
"cg26823762" 0.0481355112165721 0.0541745652841884 0.0929899904699544 0.1326884834564 0.405304667768643 0.584880941118558 0.0866725230661113
"cg17087974" 0.0667431055526409 0.0767270392361093 0.139697298038554 0.390466855932751 0.624976638292655 0.703095936546563 0.308523444985184
"cg07675477" 0.161289353155483 0.175350144732182 0.235900743828472 0.208664705846856 0.459545161442132 0.688533519753263 0.196455463099114
"cg09747445" 0.526019050208462 0.506546387981499 0.224889815806523 0.196246525497098 0.329828466463011 0.800769106838635 0.260889535364884
"cg03780927" 0.14128642107871 0.142982516831766 0.282377518175759 0.166228925762287 0.306361258442487 0.647445116718303 0.120804275409891
"cg03548857" 0.0469134246505656 0.0491750744025434 0.137815521420811 0.124009680942983 0.300572889912845 0.57388887475822 0.0774056608967876
"cg19736900" 0.084012195298835 0.092439906034154 0.137970811747636 0.397700701266374 0.587905310387697 0.701409772050151 0.227124139949857
"cg26348226" 0.0916963110953666 0.0735035675514112 0.12009398454294 0.266172812105662 0.51044899481839 0.653700225827284 0.164427381077866
"cg09958402" 0.0508286821901332 0.0443308377057655 0.0819027533016627 0.267501701756833 0.502375783982192 0.64168670567244 0.196161059466411
"cg22589728" 0.203509484553152 0.176677471397125 0.171440487429179 0.16854209678 0.338438088599867 0.666085060182343 0.180712630607825
"cg09101151" 0.154220536242386 0.135778484763983 0.117125441530814 0.202416092677547 0.379536789150936 0.671553544878471 0.386583092838998
"cg07687131" 0.0644708473848705 0.0711200122289443 0.116209659599408 0.436943193363616 0.574257492212858 0.702514627393675 0.169083518206847
"cg00084338" 0.118850591190051 0.140129172075874 0.19326508049737 0.105439701979437 0.469961702453618 0.666209687323048 0.114136960336915
"cg01447281" 0.0527517598776855 0.0592102692201833 0.132544351376644 0.0562094582163639 0.2656533679808 0.580545068585115 0.0829709878254048
"cg26971042" 0.135441888810024 0.124168215522913 0.0947668776887974 0.0697072330995445 0.220584803421888 0.602127291498497 0.0870422336497903
"cg11822932" 0.0472699788000789 0.0533189838810422 0.160769754267098 0.41185686920294 0.411207240143326 0.685860777552879 0.149858892283214
"cg04790874" 0.127098833932845 0.132562438647671 0.109717302389896 0.387971004928231 0.364746908901612 0.704286560018435 0.249785318569198
"cg03837680" 0.0427878498026234 0.0522056669074558 0.122647957367663 0.104839809655104 0.339420911471916 0.621549811164552 0.278550194128365
"cg22897715" 0.0386674796823677 0.0444385647291795 0.124698478396592 0.20235884210919 0.356285795157778 0.634179706179647 0.0851976151077333
"cg21232161" 0.0831801018537026 0.200977005983182 0.16698301770059 0.24017910620274 0.465995076656615 0.736388827542122 0.433011859358522
"cg00423035" 0.0587779202572143 0.0709971670635863 0.143325510493764 0.279398796825011 0.622829192201234 0.714608212840948 0.187238606887008
"cg25817701" 0.552830194816009 0.426373445470589 0.124177259434054 0.180934165449549 0.34971764226014 0.83498625996899 0.556548283779707
"cg27218978" 0.0742698595176003 0.22256384347799 0.199555399367076 0.310886701262461 0.556504448827739 0.779705164856882 0.4569434032475
"cg09001226" 0.0827900952963896 0.0832995135724482 0.250126794237927 0.273589766622301 0.403721590708944 0.742862754636388 0.576467735294791
"cg11173131" 0.0444361072868526 0.0511540043911646 0.112960964740749 0.205284642147363 0.437026302889777 0.685677013621775 0.16446525592321
"cg06117093" 0.0870437565276865 0.0650553379178738 0.18639020480347 0.140017492399073 0.440538077588459 0.728858170350731 0.551626099158357
"cg01700462" 0.0473362116977273 0.0573658636103141 0.131949456976548 0.262136347892795 0.494798231967018 0.715580464878332 0.192502385007365
"cg13404688" 0.0903233585858423 0.0662769508558628 0.160454671666478 0.297222464899518 0.61516332438511 0.77186011483809 0.342149604473769
"cg12273325" 0.127207921111331 0.0519833411939185 0.104955775674888 0.0894039960810232 0.348814552515146 0.672052772145736 0.172356764644085
"cg18881723" 0.0864355938514001 0.0653208334161479 0.116057565459068 0.0519195147760723 0.341514254974269 0.669106115918176 0.142038245657713
"cg11358405" 0.0340920089116683 0.0435961774859423 0.115842489010859 0.147312648185317 0.415621723373296 0.691232291178035 0.149618707475055
"cg17766305" 0.0831811863795709 0.0531292156357037 0.113246483542512 0.0769520998384258 0.393798062797638 0.80620326294988 0.131872516960164
"cg25105522" 0.871562382982339 0.919096441378604 0.929225264344554 0.882290331341812 0.892350803596227 0.90263206035562 0.246420844647479
"cg15974642" 0.892795677729675 0.906080957887725 0.905665879873074 0.913386885752476 0.907227089028198 0.904879836593738 0.287900409280533
"cg06768361" 0.911064631962966 0.895165730605884 0.956250829595531 0.960233608776596 0.957306968065822 0.933109609070444 0.335795837497921
"cg18554116" 0.911889014407821 0.918193808692482 0.918555679760983 0.925282362925912 0.923459875485786 0.918365705184159 0.321742536619723
"cg02349468" 0.960604169450694 0.973202395463973 0.974792341075583 0.980038422715045 0.952790093241881 0.972066869729014 0.374295634415837
"cg20151221" 0.925022695121715 0.927809332992996 0.92991794899133 0.916265274680496 0.919324607669415 0.913450392117559 0.340153375487464
"cg14438221" 0.869373584413128 0.872913113674138 0.87976191396127 0.866082297810467 0.867352214794517 0.873905065845349 0.293781067923782
"cg14160419" 0.882212562928219 0.742295883979144 0.929509881362613 0.932419955214209 0.940244217399827 0.916651391041874 0.306630595903209
"cg22353369" 0.889818406920568 0.897028050455663 0.905948115826574 0.881019595688052 0.895427302085189 0.912468795111334 0.329792564061544
"cg18168751" 0.974252595006192 0.977401989195085 0.978795094891364 0.979188281161474 0.980243813537236 0.978970622846182 0.418353744206698
"cg17927096" 0.881688164796518 0.870538307938763 0.907631300382982 0.904714965389664 0.901083817795529 0.899397877656821 0.336962819138295
"cg14203426" 0.953511713610902 0.965966338355534 0.974456802420693 0.979118845516554 0.976617825504491 0.971208203036334 0.41492494438363
"cg04315923" 0.918108845766012 0.949583651793448 0.9536020038206 0.968567967044755 0.962896573778746 0.957449666543862 0.397615888396231
"cg12099546" 0.890514729368793 0.884212268605468 0.896347110473121 0.894616272625155 0.896642304053947 0.898753519986061 0.339256035828397
"cg17463698" 0.789731531573032 0.800011754060689 0.817162377734469 0.812786848810233 0.816454868675218 0.809027828599404 0.258327775624124
"cg10594510" 0.944739868959346 0.959525181813187 0.960828115003623 0.96142478930235 0.94595135480112 0.918082999724505 0.402903316656104
"cg10018933" 0.876930327936047 0.876726427631589 0.891856089445237 0.885399246880721 0.88342816058269 0.888824547885773 0.337327717037594
"cg01589587" 0.837856343622682 0.858098033910932 0.889709429357328 0.892614355369929 0.892835420692971 0.87435150917458 0.335547210699339
"cg26159832" 0.783654717241973 0.812969102080932 0.869416947757645 0.868641874241003 0.870026904082196 0.851705318965035 0.304523366757489
"cg22029856" 0.889635931088312 0.897561927841192 0.897480360082612 0.902452536541455 0.900415152491972 0.894397618196587 0.359508341973751
"cg00344445" 0.475861036037482 0.808392921363485 0.937214191029557 0.952936474214705 0.951740856178141 0.924074054546572 0.308861506245788
"cg04643690" 0.871998870216176 0.891839616256093 0.905060571937199 0.910267327142188 0.909945321804304 0.904755171943733 0.362813167875338
"cg18354905" 0.863718269271536 0.869895130744488 0.900907527664232 0.899343377661494 0.895516268992696 0.887221461572699 0.350636046346773
"cg12973904" 0.877061142955138 0.881751862992656 0.900116592022013 0.894040455296777 0.884923793705585 0.88114284311904 0.351836644172286
"cg09846625" 0.891356876650607 0.8989241040841 0.904469035623819 0.901973108704335 0.897329692416964 0.896438275309082 0.364156746726053
"cg20555305" 0.925907800831684 0.927209722672595 0.943477822897091 0.944941842582573 0.94361027987845 0.938599218497912 0.404088655393556
"cg04026747" 0.899407664032016 0.898705214973378 0.910071863883509 0.909799257660914 0.903960515711572 0.900450270760465 0.371069511718277
"cg02814691" 0.890110918520984 0.896760889047351 0.897945253664242 0.900327328999612 0.900832981765936 0.890151115600492 0.364344018551752
"cg22379472" 0.897009262456041 0.914089731218986 0.918940712828094 0.915299122997216 0.903349599584366 0.904441153984278 0.378015207471504
"cg01888395" 0.620273969455546 0.478997600995159 0.830631403836407 0.820823759094136 0.824002787483413 0.8185792960884 0.191158964575012
"cg04228042" 0.894216331335453 0.899290779600725 0.90759960218012 0.90762160794698 0.907575700482766 0.896652926219877 0.373605210627814
"cg14267862" 0.817450978244428 0.843673768594369 0.869215009269886 0.87051512953326 0.862408295570826 0.841457321731855 0.32262761419763
"cg17528559" 0.8983079551896 0.903980184412055 0.895879039273975 0.899780928962103 0.902114533566345 0.902506127532749 0.372236636843483
"cg07604565" 0.827872743332403 0.864176920044694 0.88568320156063 0.869835158068509 0.887488429656124 0.870567703082426 0.340297157046335
"cg04120520" 0.850964703237816 0.885575448859909 0.894386738305306 0.899424600634823 0.88734516120759 0.890319202186618 0.358119086737084
"cg11926444" 0.945357442677742 0.948979378618654 0.951905105624867 0.950465861148718 0.953150807603426 0.950744658915162 0.423024178193096
"cg07149267" 0.904269599364258 0.904919261437144 0.909718093943236 0.910901038637279 0.907375396905144 0.905290438874036 0.380647642093007
"cg12077754" 0.801789298173074 0.883550550894322 0.893908831512634 0.892853936942251 0.891426261876057 0.88749315595023 0.350407092582376
"cg08330031" 0.841955121374172 0.869069824011873 0.887078923108318 0.876088463649844 0.877293191640749 0.879779710234913 0.346350054353861
"cg26504110" 0.96914819996808 0.970717809851573 0.976909623020239 0.979091494359479 0.976520583587946 0.975214194795208 0.448773598120289
"cg11759194" 0.872568227045209 0.896218994931593 0.899101294672973 0.895723995971392 0.895683180221906 0.887059685394536 0.36593856960262
"cg05012676" 0.943558432731282 0.950213906498658 0.955638609531961 0.958208212064671 0.957158697345153 0.95071772098803 0.42753639124863
"cg17687789" 0.890958312783918 0.89007340806146 0.904944124034163 0.907994480389086 0.907354406029048 0.900470305562196 0.375219619512588
"cg08770358" 0.895423739047995 0.917726969769979 0.919559394269745 0.92195501467923 0.921202260742208 0.91451916323435 0.390789228372308
"cg09899564" 0.858003992666814 0.873202375002164 0.876399643032848 0.873507252899209 0.878128778400172 0.867149577488987 0.347029083454443
"cg02989940" 0.878272247026202 0.869596803060027 0.868538949553598 0.799426933095463 0.854602267068702 0.83040206626794 0.326146954146761
"cg14166189" 0.883465435433896 0.876303697122021 0.879497508359708 0.882056523219996 0.869683034477287 0.844601402507804 0.349661536248296
"cg26078436" 0.812217669264554 0.819171600894127 0.840116944578359 0.840481317312997 0.843148698482279 0.833212629130704 0.309127988258096
"cg20343063" 0.84918103337951 0.856611095064809 0.866238072094207 0.858160308926779 0.8696186910648 0.861099407280941 0.338154908915999
"cg05925503" 0.872590573522994 0.872212067147304 0.900194896752266 0.900066593616321 0.897390611718405 0.887523213368615 0.366154148055194
"cg03638781" 0.0954629213572391 0.0844046729689418 0.0801822336674238 0.0636809283750231 0.0582027751415569 0.0561721135462004 0.387219632980426
"cg11803771" 0.0710665299229555 0.0838860488835109 0.183116299833658 0.452917298919137 0.259718913213956 0.0717130498482737 0.500684801366443
"cg19537719" 0.178388122575975 0.183075461719636 0.194130412695571 0.212970978188796 0.190437806757014 0.170593730281261 0.502870682397954
"cg11410920" 0.211089144810533 0.0593548311443082 0.0740584154984202 0.462360188692659 0.401594776943294 0.265151316194859 0.551140897845868
"cg00393985" 0.219425461462965 0.0629913929805082 0.065073357185011 0.100937835644549 0.0936958867231819 0.126750150971768 0.423135591780525
"cg15459165" 0.564846057292716 0.311571080689526 0.0927064493627355 0.107109749655409 0.0998326377031016 0.158536734628098 0.543178538766082
"cg25700533" 0.251359336173175 0.184684356731875 0.0959009667607276 0.369607764471721 0.284628043584945 0.492874643095109 0.597356107075327
"cg17607231" 0.35031027403948 0.149864892080137 0.136623833173654 0.362525597900439 0.401219457785735 0.184148334178634 0.583337943887173
"cg03422583" 0.0352752023678575 0.0355347974679735 0.0462932748731549 0.0572049927716988 0.0850665488869268 0.215870313638302 0.404827405268562
"cg13962347" 0.107916650887018 0.0554502897734029 0.0389468822711621 0.0383450331672526 0.0357862480252136 0.0413953710111394 0.38130448168297
"cg13695076" 0.118025976060183 0.0901061589432656 0.278749169851954 0.420679691887705 0.163358455083606 0.100329059095944 0.527925528246043
"cg08767044" 0.0377760748760856 0.0425018926567569 0.0501212621194907 0.297382191862107 0.260997592314256 0.208287442344098 0.481048444181067
"cg27540367" 0.0555853592208596 0.0568082955009497 0.373787792424595 0.130495596222971 0.0671286715587798 0.0946420187400078 0.46604360365389
"cg20660269" 0.0412364196378873 0.175859937653434 0.0396155602653316 0.0375037304546445 0.0456049171781204 0.0661236326499304 0.410045931004022
"cg22168796" 0.0191274454710191 0.0187202558225069 0.0175538231019873 0.0167095757882545 0.018564265353267 0.0176393879847429 0.360102620521603
"cg04960065" 0.0509109113584746 0.0441511339348815 0.0490895504627514 0.157087428884581 0.195144398559742 0.0951774800709343 0.440529060298275
"cg09977703" 0.137286611706117 0.174037357733403 0.273032665867849 0.038161501537317 0.030616206727885 0.0428697387425857 0.465838176472553
"cg05596756" 0.108187238865241 0.0470282977929355 0.101648474929852 0.0375713534235704 0.0430654660603195 0.0617351910280382 0.410954645950667
"cg09742465" 0.0532566797644465 0.0489441902406879 0.0491925951305537 0.237758395846502 0.138788642853714 0.0496541352456873 0.442195648961465
"cg04466898" 0.0570500790204409 0.0556052239230496 0.0550532016327812 0.0591361567946579 0.0576004578051482 0.0547108750044732 0.403582431114152
"cg00092400" 0.0729160867924852 0.0495265059860036 0.248740520302081 0.0507604698243685 0.0573745661520235 0.0836662459585263 0.441001350493155
"cg03466198" 0.0258519592373362 0.0330249533598236 0.286565129692019 0.236330743397084 0.211262202930772 0.170954253725613 0.510940172070787
"cg06637812" 0.104381777250102 0.0979401532998701 0.118740020526222 0.0794227899652894 0.128272390772594 0.271419171426521 0.487967056355379
"cg02508743" 0.284471407959129 0.259063307338852 0.0856315907611291 0.318469941043655 0.284072527395849 0.0903211473887998 0.580654474643497
"cg08574423" 0.120534067196001 0.0516389858519539 0.0341928141453974 0.0271068676160837 0.0547028107978226 0.113345906353573 0.425115673765257
"cg13639901" 0.118596779690101 0.092616890831736 0.120486825398134 0.0931696346512252 0.0800968158661819 0.0886076423649866 0.461247829779672
"cg11958644" 0.0422339172915573 0.0367689002857178 0.0513720145721161 0.0823969508170931 0.154231622359215 0.206474701419592 0.458428728857332
"cg05614346" 0.0570326693657982 0.0540846072239216 0.0856878754435269 0.0538618375835036 0.0652756611712193 0.0681426100572583 0.436078971215356
"cg00360761" 0.175947703612632 0.175404905376167 0.20551024523409 0.312768335907621 0.243435206387567 0.0751167919283256 0.575416644537161
"cg13415831" 0.0402707885011685 0.0463504788102832 0.300532498531777 0.0938215592600732 0.089495271346373 0.0474474309814136 0.480280684538305
"cg18081760" 0.0559218011001511 0.0855864263399648 0.55743616207342 0.203930364228985 0.0802137343211439 0.129528347846192 0.567768922036676
