"CD4" "CD8" "MO" "B" "NK" "GR"
"cg05627557" 0.850270034444909 0.856643398914809 0.656528306764054 0.849223918225738 0.840089973070596 0.0712110077890778
"cg13595556" 0.891240687509286 0.898866964835189 0.651700031009755 0.903986342844165 0.800458634942952 0.0911869191762403
"cg04609694" 0.874990730483157 0.883546085427004 0.795269312008278 0.86855752033966 0.871463889049771 0.116674231002653
"cg13633625" 0.89325155524456 0.902098065742092 0.628765479270119 0.872956058021639 0.886447873684172 0.100657607146702
"cg04855678" 0.915070088069906 0.917846296100178 0.533733747531401 0.894548410011532 0.792009424563488 0.0782263369600037
"cg05971678" 0.944727565049445 0.955830413820528 0.54962908761421 0.944439594808949 0.932269619293192 0.1344439627264
"cg09342997" 0.870637439617454 0.88528829511699 0.761885360312895 0.870246515447107 0.883465476808705 0.114876127488627
"cg25693317" 0.893211226744362 0.893949708658737 0.806996812357316 0.891444298894189 0.872219593326458 0.132396544769239
"cg23338668" 0.868408347066996 0.877092845777302 0.851503077694589 0.885321406814539 0.874282572300549 0.130900431377679
"cg10487428" 0.876035836256953 0.874866943200617 0.742890653131148 0.881564604695983 0.845062408543545 0.107869212146535
"cg19055828" 0.876734976614988 0.896876707787072 0.556216444600349 0.879076618336016 0.882297682465257 0.0898832422800576
"cg18023065" 0.899214370343006 0.92419561807238 0.371281123372954 0.931141057493436 0.88561800143532 0.0805214598450113
"cg13396713" 0.879988984819268 0.896479553309186 0.487850328764921 0.884127857955284 0.87286709254993 0.0810314003955272
"cg01699630" 0.871789587229956 0.881162151557932 0.860543294292365 0.87535257047845 0.862864519768749 0.135803856523447
"cg09535475" 0.862383173311206 0.886922875876416 0.656812857757906 0.873921201942008 0.867394192009851 0.102615517384727
"cg06465076" 0.897465251092242 0.902328191800784 0.739121096161685 0.889200455429831 0.889557097603829 0.135091457673886
"cg24737761" 0.887648555882701 0.883743536654252 0.80056488590695 0.885503711104612 0.831098130194339 0.127760082056654
"cg17852482" 0.870581390756479 0.87461575010763 0.830833105158488 0.867399184579504 0.832491338465229 0.12434697504785
"cg01040749" 0.888395509969167 0.895493517817333 0.74604526922397 0.878734213772265 0.883670491935219 0.131055709593398
"cg07790752" 0.856353567260555 0.835007594471362 0.728647235444433 0.866310803721489 0.841648830095904 0.0976680783414735
"cg22528270" 0.95057608111491 0.95981074557187 0.100438540206684 0.954314916250837 0.92388377890685 0.0728775563162805
"cg27510066" 0.862104653824198 0.869794376409108 0.763712543568551 0.869648050845203 0.864866458772725 0.11946749570196
"cg03889044" 0.107835431184201 0.109866390406933 0.487922527594986 0.351944930321138 0.437527921471549 0.825882378220838
"cg03728799" 0.116518726038208 0.131134268287671 0.787047326286558 0.155767710267479 0.299381005597876 0.815149544780801
"cg07613391" 0.0969842996382139 0.0930036630165979 0.676102002263858 0.318989710738611 0.141429408923342 0.785560985301684
"cg01735277" 0.0706852963843516 0.0620758428583328 0.67502123916127 0.29043737402464 0.103006577854435 0.762407516532636
"cg02212836" 0.189272120415716 0.224212550210245 0.168839489896531 0.0954920593321828 0.318713919031558 0.740343432831418
"cg24310395" 0.0966012416446611 0.0789470771715126 0.715601143985624 0.47811484633069 0.094054999903407 0.819459207027561
"cg25140783" 0.106630192152165 0.0881152933479815 0.806412469414002 0.433596701299937 0.109723243201515 0.83664845984206
"cg12810837" 0.0843054753514775 0.0681217930889621 0.668039411579862 0.0715608351070736 0.114424711811996 0.735429967322014
"cg07018090" 0.583560983490357 0.546618272774542 0.158700166639175 0.043265816234522 0.324512406227221 0.894029366989272
"cg00795812" 0.100206783187578 0.100089569594915 0.235532350036794 0.279419564404301 0.421411196965508 0.781755901262749
"cg23280720" 0.0641964296257503 0.0643084040909473 0.58413518271228 0.268079944467984 0.338093675517255 0.807869506719651
"cg14480046" 0.11642218205888 0.0843173782469284 0.852596750948784 0.236275051496635 0.5343567240166 0.904964113715357
"cg26341831" 0.1329994525492 0.0577504819205402 0.176799934966563 0.0644720518573719 0.0797555034501621 0.667142956406386
"cg18920397" 0.0888639348029708 0.0764314635967105 0.673508408252585 0.216641305981895 0.124844046161831 0.788495088805304
"cg21201401" 0.0699960352505011 0.0546607502076549 0.683459904702625 0.159329384237222 0.0736047867646996 0.759959516227672
"cg11354682" 0.421372194398454 0.494538266359993 0.121732481575445 0.0840020040571052 0.11533443571538 0.82630424331298
"cg26106166" 0.132396368467359 0.114603397759082 0.684706098019507 0.191491923146882 0.125479112078326 0.809602862300994
"cg27051683" 0.103827030054186 0.106831743366267 0.461918613155164 0.380792799187091 0.458879828908131 0.872547391854201
"cg03526142" 0.0656697135034591 0.0523809968695613 0.714817348614326 0.349461612748375 0.0717019510354779 0.834972020353802
"cg23954655" 0.0859351827573477 0.087031042207832 0.145043627870926 0.0827507531076297 0.160951563452436 0.748268979953705
"cg09993145" 0.0631383196733418 0.0472578649248698 0.0796205499191698 0.177870077752061 0.052681828960223 0.732086289423757
"cg10699171" 0.0903604728780608 0.0831100125890549 0.542738263567237 0.162452137594677 0.106170760960167 0.832253569368611
