"CD4" "NK" "MO" "CD8" "GR" "B"
"cg17232476" 0.875500972710991 0.85802034749305 0.842014512519261 0.869187830625928 0.874652498188497 0.0948467466542205
"cg23948703" 0.85182433055504 0.8383349190774 0.859504457309086 0.856323682711606 0.862389176939082 0.0855977676701239
"cg05484949" 0.959014336069818 0.957593329957135 0.944738976276703 0.95326738399743 0.950683322769979 0.185827088229884
"cg13482010" 0.833786825263691 0.788229130557922 0.835931956063776 0.811223883947509 0.847692471004316 0.0572088958696154
"cg25110523" 0.37004508243255 0.119651719454643 0.334133865065892 0.234087800305971 0.29182623215304 0.8214576989402
"cg07725527" 0.124703075103291 0.143672693043863 0.16301684598858 0.126230610613334 0.127672796662688 0.686110862151844
"cg15354065" 0.0779042723708694 0.670531387132572 0.0820594280369933 0.162954396490736 0.370221617174236 0.816768574428651
"cg20025658" 0.0586151626701052 0.0803349641263469 0.265332072372032 0.0591183233588452 0.104358439383283 0.66506571778881
"cg27507284" 0.369516450997336 0.138265458678849 0.0771448659144451 0.334266168140195 0.060841821810082 0.743872534298702
"cg07375256" 0.0931995009567699 0.186886861653 0.703061498568738 0.0598809639120574 0.32027659069755 0.832732594757947
"cg07093324" 0.187551308627458 0.475741101897357 0.132004696378601 0.249878320524108 0.0718383720174474 0.773485587754437
"cg00574379" 0.147716712468522 0.105334206114577 0.603572463472116 0.116381967017844 0.238940606111905 0.810057547678084
"cg24834394" 0.309621186830773 0.429406735994438 0.381980198221576 0.354615146422812 0.0734996951308601 0.87160574732305
"cg27492103" 0.093775432605349 0.427837390394064 0.402339134846017 0.0810327812481423 0.0740750604572517 0.784168013735021
"cg07091500" 0.135208983253879 0.480087730190197 0.0855168655072354 0.230843692764922 0.0974417778344454 0.770735184609402
"cg21278103" 0.391710430971816 0.428656297236579 0.100071246210961 0.435376587593298 0.072957318911235 0.850761160858337
"cg22437221" 0.145486163149557 0.428843082991463 0.539678983547198 0.119720140681453 0.137376623669214 0.848466928101195
"cg00874051" 0.531981044059555 0.387724907049227 0.0975831528813893 0.461457751379973 0.0571017986080568 0.877320320872244
"cg22286382" 0.0849082525152122 0.126969732066432 0.234877219174652 0.0814694743279789 0.0747607611971323 0.698787060842093
"cg08698943" 0.202130280186156 0.364668123081242 0.0988898249365716 0.351296289882609 0.341530454445295 0.848544767495903
"cg09076077" 0.516215903227547 0.103675424263466 0.0836211291834689 0.487545942020021 0.0860448350520029 0.834172947797398
"cg17950348" 0.617174416181698 0.0673302721665216 0.0759400360151459 0.532437421370223 0.0564678917069329 0.849199860515949
"cg07249939" 0.315186422722843 0.0936319909702056 0.238554552734746 0.231093033931488 0.209195304413704 0.801234468465602
"cg09849688" 0.225416912119766 0.195187595411173 0.0631079447197824 0.183790961202515 0.0629226156689266 0.73118457381012
"cg00970435" 0.150931590488439 0.0952934480793644 0.246251143648662 0.0820205566264411 0.0873371760597474 0.724020089758114
"cg25616055" 0.0482276001472034 0.104516765214561 0.0945739248749041 0.0691514827012042 0.0421244382998851 0.668172025757546
"cg03798942" 0.0791027339274101 0.0672220691018885 0.555971192045005 0.132520376563166 0.0946281397348084 0.789913324149991
"cg00902153" 0.140200985452275 0.683736276510687 0.0608829650555527 0.139335572155306 0.0804863712558612 0.819073816664507
"cg01054402" 0.100926636023215 0.56003023489575 0.243342196940398 0.14876041649587 0.0543375376307618 0.824739054917859
"cg20450123" 0.218767531942545 0.121452415347833 0.181120057321629 0.220556433583181 0.0678006334653146 0.771385506185898
"cg25518868" 0.0960130818550858 0.202154818492992 0.0570244126862852 0.140370511009855 0.0529623525653304 0.718118984216108
"cg08682625" 0.112017793194741 0.367951429432562 0.0858854250608768 0.154969648633382 0.0813498692164723 0.768381246720683
"cg19268695" 0.0791605587720468 0.115486523808316 0.163556267210681 0.0842595365621827 0.609464134841713 0.827379692442677
"cg20317872" 0.0568330627309642 0.131309392859689 0.385960583325636 0.0710954359204698 0.659920781621155 0.887371055663776
"cg20380468" 0.0619351808884073 0.415784556275135 0.403793897818634 0.0751314043776599 0.152569980716455 0.850526855660125
"cg15906007" 0.072623661497974 0.0621562991042073 0.261987445303091 0.085664279727673 0.101527076977105 0.751949369601233
"cg21291385" 0.0874670454774357 0.155918529357673 0.383464282816751 0.0890017823358091 0.0862318589836839 0.806920717765588
"cg09300089" 0.363598484603872 0.109227833238739 0.0693191268700363 0.200576524150269 0.0609672673204907 0.813082244571818
"cg25336765" 0.32954651574213 0.164955476843754 0.0768170978761786 0.303618674203707 0.0820037117448553 0.844572122159399
"cg00619207" 0.06670371267615 0.10172883978518 0.139985505540993 0.0703927074994146 0.491300679655546 0.840300334584067
"cg01156249" 0.268693144828341 0.636787911418163 0.072123268636525 0.228166250116706 0.060870880550476 0.911363873087003
"cg00058449" 0.434290979556495 0.0769013584087569 0.31474704313872 0.286352078407198 0.246962937544939 0.943307021053586
"cg07635227" 0.153674729391356 0.496797925645227 0.0504754014851518 0.141625090026477 0.0390078308578049 0.855837221025529
"cg19269039" 0.0521229058182777 0.111005649363302 0.160259439246604 0.0649357554049195 0.393121870607715 0.853285854983739
"cg14317609" 0.0846471929091644 0.0736551896601706 0.0677221974986922 0.0944183231139325 0.0665050021118898 0.785157814166893
"cg23357708" 0.129546706866339 0.154310969816476 0.0639150185013153 0.176723518587041 0.0594140447289472 0.825110057604738
"cg08864105" 0.190733505943068 0.18764163069667 0.0966958729296782 0.204329720300529 0.0906482411516545 0.878022859841254
"cg08560387" 0.087579124196483 0.0459915325631601 0.0432252572072017 0.0485056017630038 0.0351783488241949 0.806590681765387
"cg17266282" 0.110576471226283 0.191068752958568 0.111988315907766 0.141178605022045 0.118240034239556 0.913198820895906
"cg03429643" 0.0499581150627977 0.0665861345557252 0.0569880316293447 0.0551332027953274 0.0484695092835541 0.838580127927347
"cg02606840" 0.0423648895875417 0.0665892161634203 0.114310286831434 0.0420160496716986 0.0438173403365678 0.86519081344593
