"CD4" "NK" "MO" "CD8" "GR" "B"
"cg09849688" 0.240500108581028 0.194634089867605 0.0628847853098267 0.186305766089543 0.0635712683735749 0.711771410035221
"cg07375256" 0.0881993489347887 0.183902146889882 0.707603934046618 0.0637890243214068 0.340008478046478 0.837478533440061
"cg07091500" 0.170130177356394 0.512712647289551 0.0897979615118924 0.255309366208154 0.0959787142912662 0.787313566847663
"cg27492103" 0.0942152127152876 0.449403601693564 0.405687421739929 0.0812839467692437 0.076761414871352 0.787731921812957
"cg21278103" 0.389821792648721 0.416054666520874 0.0969495673812594 0.44736726584357 0.0625691985679158 0.851679680328455
"cg09076077" 0.511468910298645 0.083857121292355 0.08496901484157 0.502676370954615 0.0846595235737298 0.829097720555132
"cg08698943" 0.231504067076452 0.342974140991463 0.0984523802855344 0.361090917637425 0.344118999314484 0.848258358739855
"cg07249939" 0.330752088233785 0.0826247122454922 0.242915336875618 0.237610795269508 0.208079998005509 0.795019855431814
"cg22437221" 0.131218383756788 0.464346956295497 0.54030959686849 0.109413116670837 0.149300113038403 0.853533605232074
"cg00574379" 0.115715489692497 0.0825491545526275 0.614473750153427 0.117119517636794 0.257106379472622 0.812750664933336
"cg00970435" 0.159902044295726 0.0824482242293846 0.254054187308926 0.084345537948043 0.090102321502827 0.712507159687092
"cg17950348" 0.601486637985944 0.0600711499549657 0.0782987518809008 0.541491744965823 0.0558121448163937 0.849968853450907
"cg25616055" 0.0515217465227969 0.0895522217934611 0.094445191304383 0.061982444068658 0.0441180263075149 0.662857962956384
"cg01054402" 0.104177702960091 0.564275319923682 0.248708236656379 0.144725204074695 0.0619303332140086 0.818541567071122
"cg03798942" 0.0836015875650716 0.0531355119378406 0.552922368378301 0.141563829128719 0.101002991752471 0.784304047120523
"cg25518868" 0.0917241602657785 0.191174193589876 0.0629942081675705 0.132502488250822 0.0542325486371192 0.707755705712355
"cg20450123" 0.244651183321942 0.110451149844238 0.196792482664043 0.232021717276358 0.0692214135689952 0.775413431139839
"cg08682625" 0.162710652697743 0.426320692942412 0.0933823690583894 0.174769124924415 0.0833849414103144 0.792496888950521
"cg20380468" 0.0598448449558637 0.482623710830041 0.429162990333523 0.0701794295235072 0.171241204816013 0.865168834411649
"cg21291385" 0.108612164865956 0.136898647370482 0.384872708916141 0.104215595994027 0.0917314677810002 0.796315195449557
"cg20317872" 0.0546179703276187 0.114535470020037 0.394208374022669 0.0704796738485924 0.658051358958765 0.888124226396042
"cg19268695" 0.0781791565053302 0.104984433292781 0.163154871953306 0.0853470024668581 0.620859752159399 0.841115339259416
"cg15906007" 0.0710703082612823 0.0588571761354819 0.260910247572879 0.0804357103559878 0.098757363927284 0.750066331433754
"cg09300089" 0.37319839745866 0.0992578661067712 0.0735600454472738 0.207521486609049 0.0619648105182004 0.81175053441021
"cg25336765" 0.373807730326375 0.149780509335008 0.0842489869146844 0.316940199772064 0.0818065019193933 0.85152734010828
"cg00058449" 0.464818771750838 0.0639572880144205 0.334033212579169 0.300002590820229 0.259538533527339 0.946701176087189
"cg01156249" 0.279918361642681 0.638088859055064 0.0723580267336078 0.207265369544699 0.057533862047996 0.914620737876958
"cg00619207" 0.0689990974357796 0.0925873376821249 0.13981509414115 0.0721064954372982 0.492561912741276 0.83851918240312
"cg07635227" 0.163155379938254 0.495391417566148 0.0522676597051271 0.129928048533063 0.0400885098748178 0.85238458680255
"cg23357708" 0.159595675552687 0.138938529887285 0.0666088049048134 0.191332003055392 0.0589286057886641 0.818404148164297
"cg19269039" 0.0534838744405813 0.0982748450899942 0.164408183677819 0.065352903835639 0.389814262749551 0.852022856334852
"cg14317609" 0.090069828373565 0.0705971046638755 0.0698271834358384 0.103505170079944 0.0700908244571396 0.801319976540175
"cg08864105" 0.188930892961169 0.186356692240931 0.109249931902306 0.203303072835663 0.102969952569411 0.886146506252178
"cg08560387" 0.0837363724297436 0.0426211133579702 0.0455342809941479 0.048253816324087 0.0379536477196107 0.793855612037786
"cg03429643" 0.056762129103709 0.0633478612556019 0.0670524623946501 0.054974982079718 0.0528155689451985 0.829238755699947
"cg02606840" 0.0451339377937435 0.0590048340242401 0.148707142714596 0.0438103665418144 0.0468149781583497 0.847645679672559
"cg17266282" 0.0952298069752026 0.171892163489208 0.100554270336391 0.125832368654129 0.100364881385709 0.9208969857849
