"CD4" "NK" "MO" "CD8" "GR" "B"
"cg27507284" 0.387553142538789 0.144410692940206 0.0739450684353374 0.327566209156645 0.0578032193059546 0.755085282588383
"cg07375256" 0.0857520720437831 0.171379679534144 0.72776655423803 0.0653982382811878 0.32994772980397 0.84522016048145
"cg20541456" 0.0610547029273968 0.439213287625069 0.0751101408924605 0.069221718006519 0.0260990231583879 0.637506614915607
"cg02779913" 0.405463665908805 0.187741827943925 0.0482114055262901 0.380034675633746 0.0341562066190839 0.764945240719866
"cg25336765" 0.419368560745753 0.164536370981786 0.116110576588918 0.338695793214841 0.08769293529047 0.78593615862151
"cg14284211" 0.232575831933169 0.589186741958143 0.0529988878510492 0.203763160428473 0.0425096339211279 0.719747432232476
"cg24834394" 0.291102083477245 0.426065334353506 0.410616649366046 0.389146800825721 0.0619660428217116 0.853816448079052
"cg00874051" 0.567502296528691 0.374464334689393 0.103115751678626 0.514142549702746 0.053694837097186 0.87065668978081
"cg17950348" 0.613648933253219 0.0545894596103712 0.067377435303113 0.519329336891407 0.046076105667764 0.85258845923807
"cg24536818" 0.0715225095684386 0.212630896109825 0.136140754868672 0.234154274085339 0.104383037887168 0.707334006597786
"cg08698943" 0.273470429356203 0.379568046228058 0.103727729218085 0.37392960767471 0.384915542989081 0.856377370788999
"cg25518868" 0.0691800896115373 0.219692292595773 0.0572511243654058 0.0907266269831252 0.0472596170910576 0.643941353493689
"cg21278103" 0.397165775681573 0.413732146626044 0.109326215624305 0.477360652941347 0.0562442611595702 0.8407374047988
"cg03798942" 0.0806591545138172 0.0554313941478827 0.556395504038528 0.11697563984573 0.0817417976107972 0.780500844769401
"cg22677556" 0.055204610326602 0.505430733615696 0.155050233758163 0.0644549297802271 0.610359858035537 0.829524419637191
"cg15354065" 0.0744399641316777 0.691872932039498 0.0812146982191287 0.20917604566145 0.339189994946982 0.810771250923774
"cg20450123" 0.267489074293309 0.117498238568539 0.163837749426135 0.239356309063803 0.0630350283740312 0.774383957103186
"cg08682625" 0.196293204253576 0.372161812864308 0.118688752814374 0.213587385350649 0.0878293685322523 0.768724167049782
"cg19268695" 0.0758873700484911 0.120777369438108 0.147428352316115 0.0849380068402803 0.642692101997539 0.831309870925761
"cg21291385" 0.123693204269087 0.160544862522571 0.365762038277464 0.113108552426415 0.0773574218470001 0.774624868729551
"cg15906007" 0.0801552342616777 0.0601783785787952 0.258003063083477 0.0827806124490742 0.0883430846088555 0.735580893884003
"cg22437221" 0.0944386538083283 0.423450689825023 0.561667373811822 0.0962103126103784 0.143664764250442 0.8564258318538
"cg00970435" 0.185158351538589 0.0894512422013274 0.266286201450516 0.0885088452093053 0.0791298912430367 0.767250858843516
"cg01054402" 0.0901632062155887 0.584720468801834 0.283730857542372 0.138423877100464 0.0561916821121418 0.799161921145752
"cg20317872" 0.0442053978756178 0.130123463513183 0.330678110651262 0.054125181138489 0.675026212233246 0.892214621251564
"cg00058449" 0.520513964929104 0.0709480540711594 0.330187929126279 0.253919315807595 0.21706509943784 0.943215126897394
"cg20380468" 0.0554314009169405 0.419402767384874 0.450203203334399 0.0760244841441012 0.160196266372259 0.837992074492282
"cg09300089" 0.404225430900652 0.109510939423606 0.0762847894631541 0.19588740830094 0.0575239426523014 0.812089467847702
"cg25616055" 0.0563468390901085 0.0830359245381881 0.0829578857802761 0.0820764164005562 0.0386948245976859 0.734543258812731
"cg00619207" 0.0551301813714181 0.102323867231305 0.0973033523620274 0.0594045952224264 0.49076265651485 0.840361596230743
"cg23357708" 0.196725512483163 0.15542879413781 0.0579206763104309 0.192968294484254 0.0563236912398372 0.807828416886365
"cg07635227" 0.146025913222771 0.530690576746145 0.0477180417559421 0.137186942229228 0.0371369504764688 0.816721597530269
"cg01156249" 0.262970563830628 0.657397921983136 0.0788909846154595 0.212723592694585 0.0666678592844477 0.89955579155704
"cg14317609" 0.120502814881075 0.0684922795107805 0.0969364401077057 0.138109596900181 0.08717333013079 0.815224722423568
"cg19269039" 0.0409691449721484 0.114817849490722 0.110788086123906 0.050049053527554 0.381850653990546 0.862707523634898
"cg17266282" 0.129810484257273 0.178607046091972 0.164081220327529 0.179793937048173 0.12652509409078 0.872098646664248
"cg08560387" 0.0580236352302471 0.0442043823890747 0.0419752092890335 0.038829475608394 0.0337378461248041 0.776356454903156
"cg03429643" 0.0516547729776431 0.0676978241732721 0.0574676932174402 0.0495768375227294 0.042732405543227 0.787239900300463
"cg02606840" 0.0397518900232931 0.0665875596339522 0.154247697744994 0.0390496336051946 0.0352746174340108 0.821380021990085
"cg08864105" 0.135591830517537 0.203807226188809 0.0864582929450277 0.139596414517059 0.0884387365683176 0.888349192079079
