"CD4" "NK" "MO" "CD8" "GR" "B"
"cg17950348" 0.632864529119691 0.0545894596103712 0.0802919011170667 0.557628844092204 0.0586776730284904 0.850741858267357
"cg24947456" 0.135183113717803 0.0951037059129302 0.0731834819097894 0.0948788207359004 0.0607187518791356 0.667269388774923
"cg07859439" 0.0711108315362226 0.591967589772807 0.141796955168405 0.132406353267321 0.0923152047458077 0.781975452807821
"cg21278103" 0.378220822596276 0.413732146626044 0.0951817269881631 0.3993623381241 0.0678052929499335 0.850088653938955
"cg08698943" 0.178334000973602 0.379568046228058 0.0976440578607119 0.352140266538286 0.319747248915546 0.850376802899344
"cg09076077" 0.505543795790664 0.0832246039013645 0.0898599309783171 0.49146781657806 0.0928135193732955 0.838815808369641
"cg20025658" 0.0578091694532341 0.0786235153167575 0.274963712691849 0.0605384339912383 0.118508617831699 0.705233025167621
"cg00970435" 0.141281765040848 0.0894512422013274 0.245297429427142 0.0830286406752662 0.0911175765804143 0.719952834416136
"cg27492103" 0.0933370853643939 0.452433785926845 0.4133991346476 0.0832267260937068 0.085265108472311 0.817354625593781
"cg22446709" 0.0457879609145842 0.0574099892103049 0.0485576789382923 0.0561605036316883 0.0409216962732429 0.64241680073751
"cg07091500" 0.116762135997136 0.481500011121521 0.0920911018606483 0.16768941151786 0.104338989720665 0.786145796530629
"cg07093324" 0.177099876731847 0.478054751382028 0.13183634245126 0.250024483105311 0.0830518799257154 0.818381228633549
"cg09849688" 0.244987870089404 0.205646232912984 0.0678266856556141 0.198813088328498 0.0717318598158948 0.755007824105222
"cg07249939" 0.276408547510378 0.0849132335275427 0.248971732456929 0.240621143328845 0.228359841657694 0.817629241960669
"cg00574379" 0.107044141890974 0.0858732166058111 0.590321141812538 0.1274059075197 0.217517304259309 0.827601698947443
"cg08682625" 0.0980001972980161 0.372161812864308 0.0971451147377935 0.125894970072581 0.0927612059998159 0.763426560522083
"cg03798942" 0.0721896202121833 0.0554313941478827 0.558690823127948 0.146471634510122 0.103909038655964 0.794070590390257
"cg19268695" 0.0873692975061427 0.120777369438108 0.182314404466733 0.0972079906069951 0.623508744517931 0.82897021785453
"cg22286382" 0.0817295200133546 0.135895025675185 0.255591871397561 0.0866140303862581 0.0912151549668698 0.744806355259444
"cg20317872" 0.0559339467975791 0.130123463513183 0.429273314053702 0.0802359811112764 0.67691101595706 0.889104829004027
"cg01054402" 0.104030373017767 0.584720468801834 0.228753882148939 0.15411964121473 0.0580359562128377 0.843268708153306
"cg20380468" 0.0628180074425303 0.419402767384874 0.392346823008706 0.0758629104799289 0.165443866078006 0.848336540358793
"cg20450123" 0.206555219960314 0.117498238568539 0.198936461729647 0.23190651955145 0.068896616213602 0.79187390684687
"cg15906007" 0.0683530181029951 0.0601783785787952 0.275395321937616 0.0909251574894067 0.114316149012077 0.756421006273764
"cg25518868" 0.112954327401302 0.219692292595773 0.064759200165102 0.167657356972651 0.0596739028713212 0.761463326121072
"cg09300089" 0.354869277092499 0.109510939423606 0.0777144258859523 0.212257369209406 0.0680121292752344 0.815278345054669
"cg01156249" 0.278993908121701 0.657397921983136 0.0803103538172695 0.205766122810227 0.062877450836937 0.911060211916778
"cg25336765" 0.281926035214609 0.164536370981786 0.0878320029525642 0.29195883906121 0.092747184152364 0.847714278734034
"cg00619207" 0.0690119066529053 0.102323867231305 0.15418385224679 0.0759306241261569 0.509994497164845 0.848606998242184
"cg00058449" 0.40592875621505 0.0709480540711594 0.335282156198516 0.331610142227224 0.288152451568252 0.955263128644069
"cg07635227" 0.175407702532853 0.530690576746145 0.0581330791394126 0.133455630743374 0.0442382690530864 0.862476229752915
"cg21291385" 0.066728243565833 0.160544862522571 0.404909096818613 0.0831287812833982 0.0970308222695451 0.837566518807563
"cg19269039" 0.0556156532196794 0.114817849490722 0.189157431823143 0.0753184319755754 0.416619195723463 0.858218590071179
"cg14317609" 0.0892419761783627 0.0684922795107805 0.073605374795141 0.0849813704340584 0.0727676400324723 0.779229145911772
"cg23357708" 0.114129963367432 0.15542879413781 0.0691362682628937 0.16924387460255 0.0631697424884506 0.825448806453782
"cg08864105" 0.229881261992379 0.203807226188809 0.108611055075742 0.244125189652522 0.104962942186379 0.892439232030377
"cg08560387" 0.103600961356507 0.0442043823890747 0.0454781460514873 0.0522847325313029 0.0393053771104724 0.853231695200169
"cg17266282" 0.0960219412997905 0.178607046091972 0.107545506858501 0.103559366759253 0.112083431090916 0.917018762141648
"cg03429643" 0.052354535490818 0.0676978241732721 0.0634018233563664 0.0610304858518313 0.0562734780141698 0.865596435320434
"cg02606840" 0.0430182757993015 0.0665875596339522 0.111975462345229 0.0469541586349609 0.052096826038939 0.888716782409684
